position,TerrainSlope,lon,lat
27.730600000000003,6.633759,-147.918444,-85.516319
27.740854000000002,6.730151,-147.91512,-85.516102
27.751109,6.833431,-147.911796,-85.515886
27.761363000000003,6.926563,-147.908473,-85.515669
27.771617000000003,7.010702,-147.90515,-85.515453
27.781872,7.094984,-147.901827,-85.515236
27.792126000000003,7.16335,-147.898505,-85.51502
27.802381,7.129,-147.89519,-85.514803
27.812635,7.005696,-147.891868,-85.514586
27.822889000000004,6.884948,-147.888546,-85.51437
27.833144,6.778647,-147.885218,-85.514154
27.843398,6.673057,-147.881898,-85.513937
27.853653,6.562823,-147.878577,-85.513721
27.863907,6.38253,-147.875257,-85.513504
27.874161,6.252434,-147.871937,-85.513288
27.884416,6.186355,-147.868618,-85.513071
27.89467,6.136255,-147.865299,-85.512854
27.904925000000002,6.086266,-147.86198,-85.512638
27.915179000000002,6.030832,-147.858661,-85.512421
27.925433,6.005478,-147.85535,-85.512204
27.935688000000003,6.035452,-147.852025,-85.511988
27.945942000000002,6.076651,-147.848707,-85.511771
27.956197000000003,6.12384,-147.845397,-85.511554
27.966451,6.183892,-147.842073,-85.511337
27.976705000000003,6.239251,-147.838757,-85.511121
27.986960000000003,6.228651,-147.83544,-85.510904
27.997214,6.236187,-147.832124,-85.510687
28.007469,6.27688,-147.828809,-85.51047
28.017723,6.32973,-147.825493,-85.510254
28.027977,6.417221,-147.822178,-85.510037
28.038232,6.510822,-147.818864,-85.50982
28.048486,6.735155,-147.815556,-85.509602
28.058741,7.104344,-147.812235,-85.509386
28.068995,7.231936,-147.808922,-85.509169
28.079249,7.205707,-147.805608,-85.508952
28.089504,7.11703,-147.802305,-85.508735
28.09411,7.11703,-147.800807,-85.508638
28.104364,6.899396,-147.802813,-85.508339
28.114618,6.857292,-147.804828,-85.508039
28.124873,6.81529,-147.806824,-85.50774
28.135127,6.703178,-147.808829,-85.50744
28.14434,6.583422,-147.81064,-85.507171
28.154595,6.512021,-147.807838,-85.506913
28.164849,6.494009,-147.805047,-85.506655
28.175104,6.543823,-147.802256,-85.506397
28.185358,6.58519,-147.799466,-85.506139
28.195612,6.614991,-147.796675,-85.505881
28.205867,6.687835,-147.793885,-85.505623
28.216121,6.884764,-147.791096,-85.505365
28.226376000000002,7.116184,-147.788307,-85.505107
28.23663,7.227221,-147.785518,-85.504849
28.246884,7.287537,-147.782729,-85.504591
28.257139000000002,7.34775,-147.77994,-85.504333
28.267393000000002,7.4099,-147.777152,-85.504075
28.277648,7.333346,-147.774365,-85.503817
28.287902000000003,7.182608,-147.771577,-85.503559
28.298156000000002,7.116384,-147.76879,-85.503301
28.308411,7.056498,-147.766003,-85.503043
28.318665000000003,6.975655,-147.763217,-85.502784
28.32892,6.90618,-147.760431,-85.502526
28.339174,6.88071,-147.757645,-85.502268
28.340135000000004,6.88071,-147.757384,-85.502244
28.350389,7.045757,-147.753424,-85.50211
28.360644,7.192773,-147.749465,-85.501976
28.370898,7.32624,-147.745506,-85.501842
28.381153,7.453232,-147.741547,-85.501708
28.391407,7.591832,-147.737588,-85.501574
28.401661,7.80762,-147.733629,-85.50144
28.411916,8.100723,-147.729671,-85.501306
28.42217,8.323115,-147.725713,-85.501172
28.432425000000002,8.461671,-147.721755,-85.501038
28.442679000000002,8.601047,-147.717797,-85.500904
28.452933,8.736039,-147.71384,-85.50077
28.463188000000002,8.767482,-147.709883,-85.500636
28.473442000000002,8.651064,-147.705926,-85.500502
28.483697,8.475809,-147.701974,-85.500367
28.493951000000003,8.298535,-147.698013,-85.500233
28.504205000000002,8.122717,-147.694057,-85.500099
28.51446,7.960173,-147.690101,-85.499965
28.524714000000003,7.862954,-147.686145,-85.49983
28.534969,7.841349,-147.682194,-85.499695
28.539022000000003,7.841349,-147.680626,-85.499643
28.539022000000003,7.55576,-147.680626,-85.499643
28.565770000000004,7.179579,-147.684383,-85.498812
28.592518000000002,7.356931,-147.688138,-85.49798
28.619266000000003,8.123644,-147.691892,-85.497149
28.646013000000004,8.659315,-147.695644,-85.496317
28.672761,8.273191,-147.699395,-85.495486
28.699509000000003,7.616407,-147.703145,-85.494654
28.726257000000004,7.216596,-147.706893,-85.493823
28.753005,6.886893,-147.71064,-85.492991
28.779753000000003,6.82594,-147.714385,-85.49216
28.806501000000004,7.500919,-147.71813,-85.491328
28.833248,8.16104,-147.721872,-85.490497
28.859996000000002,8.080156,-147.725614,-85.489665
28.886744000000004,7.784254,-147.729354,-85.488834
28.913492,7.238322,-147.733092,-85.488002
28.940240000000003,6.518652,-147.73683,-85.48717
28.966988000000004,6.52834,-147.740566,-85.486339
28.993736000000002,7.302406,-147.7443,-85.485507
29.020483000000002,7.796214,-147.748033,-85.484675
29.047231000000004,7.687757,-147.751765,-85.483844
29.073979,7.307689,-147.755495,-85.483012
29.100727000000003,6.771231,-147.759224,-85.48218
29.127475000000004,6.339078,-147.762952,-85.481348
29.154223,6.162592,-147.766678,-85.480517
29.180971000000003,6.004818,-147.770403,-85.479685
29.207718000000003,5.903321,-147.774127,-85.478853
29.234466,6.121963,-147.777849,-85.478021
29.261214000000002,6.472462,-147.78157,-85.477189
29.287962000000004,6.681375,-147.785289,-85.476357
29.31471,6.617065,-147.789007,-85.475525
29.341458000000003,6.171354,-147.792724,-85.474694
29.368206000000004,5.797057,-147.796439,-85.473862
29.394954000000002,6.040387,-147.800153,-85.47303
29.421701000000002,7.208788,-147.803866,-85.472198
29.448449000000004,8.09906,-147.807577,-85.471366
29.475197,7.519378,-147.811287,-85.470534
29.501945000000003,6.832526,-147.814996,-85.469702
29.528693000000004,6.654632,-147.818703,-85.46887
29.555441000000002,6.201641,-147.822409,-85.468037
29.582189000000003,5.827957,-147.826113,-85.467205
29.608936000000003,5.932128,-147.829816,-85.466373
29.635684,6.050085,-147.833518,-85.465541
29.662432000000003,5.877701,-147.837219,-85.464709
29.689180000000004,5.582478,-147.840918,-85.463877
29.715928,5.637501,-147.844615,-85.463045
29.742676000000003,6.004606,-147.848312,-85.462212
29.769424000000004,6.033481,-147.852007,-85.46138
29.796171,5.631551,-147.8557,-85.460548
29.822919000000002,5.455388,-147.859393,-85.459716
29.849667000000004,5.511777,-147.863084,-85.458883
29.876415,5.590452,-147.866773,-85.458051
29.903163000000003,5.895413,-147.870461,-85.457219
29.929911000000004,6.408651,-147.874148,-85.456386
29.956659000000002,7.113047,-147.877834,-85.455554
29.983406000000002,7.694635,-147.881518,-85.454722
30.010154000000004,7.688401,-147.885201,-85.453889
30.036902,7.077269,-147.888882,-85.453057
30.063650000000003,6.375473,-147.892562,-85.452224
30.090398000000004,6.230657,-147.896241,-85.451392
30.117146,6.304734,-147.899919,-85.450559
30.143894000000003,5.98936,-147.903595,-85.449727
30.170641000000003,5.597626,-147.90727,-85.448894
30.197389,5.362084,-147.910943,-85.448062
30.224137000000002,5.009751,-147.914615,-85.447229
30.250885000000004,4.678191,-147.918286,-85.446397
30.277633,4.626396,-147.921955,-85.445564
30.304381000000003,4.612719,-147.925624,-85.444732
30.309380000000004,4.612719,-147.926309,-85.444576
30.336128000000002,5.077457,-147.937128,-85.444775
30.362876000000004,5.135817,-147.947951,-85.444973
30.389624,5.106009,-147.958776,-85.445171
30.416372000000003,5.001617,-147.969601,-85.445369
30.443120000000004,4.822815,-147.980427,-85.445566
30.469868,4.420168,-147.991254,-85.445764
30.496615000000002,4.042377,-148.002083,-85.445961
30.523363000000003,4.353048,-148.012912,-85.446158
30.550111,5.039093,-148.023741,-85.446355
30.576859000000002,5.505252,-148.034572,-85.446552
30.603607000000004,6.049841,-148.045404,-85.446748
30.630355,6.450625,-148.056237,-85.446945
30.657103000000003,6.41859,-148.067071,-85.447141
30.683850000000003,6.415956,-148.077905,-85.447337
30.710598000000005,6.162634,-148.088744,-85.447532
30.737346000000002,5.349047,-148.099577,-85.447729
30.764094000000004,4.853113,-148.110415,-85.447924
30.790842,4.629071,-148.121256,-85.448118
30.817590000000003,4.442405,-148.132092,-85.448315
30.837789,4.467458,-148.140279,-85.448462
30.864537000000002,4.563393,-148.151326,-85.448561
30.891285000000003,4.785973,-148.162368,-85.448662
30.918033,5.448965,-148.173415,-85.448761
30.944781000000003,5.935427,-148.184459,-85.448862
30.953217000000002,5.935427,-148.187944,-85.448892
30.979965000000004,5.333965,-148.198762,-85.448689
31.006713,4.549785,-148.209578,-85.448486
31.033461000000003,3.970259,-148.220394,-85.448282
31.060208000000003,3.985493,-148.231209,-85.448078
31.086956000000004,4.621198,-148.242022,-85.447875
31.113704000000002,5.267333,-148.252835,-85.447671
31.140452000000003,5.337266,-148.263647,-85.447467
31.1672,4.974679,-148.274458,-85.447262
31.193948000000002,4.577521,-148.285268,-85.447058
31.220696000000004,4.307533,-148.296077,-85.446853
31.247443000000004,3.991942,-148.306885,-85.446649
31.274191000000002,3.573224,-148.317692,-85.446444
31.300939000000003,3.190667,-148.328498,-85.446239
31.327687000000005,2.756664,-148.339303,-85.446033
31.354435000000002,2.268652,-148.350107,-85.445828
31.381183000000004,1.983851,-148.36091,-85.445622
31.407931,2.018447,-148.371715,-85.445418
31.434678,2.311109,-148.382513,-85.445211
31.461426000000003,2.728798,-148.393313,-85.445005
31.488174000000004,3.198864,-148.404113,-85.444799
31.514922000000002,3.737208,-148.414911,-85.444592
31.541670000000003,4.21951,-148.425708,-85.444386
31.568418,4.472974,-148.436504,-85.444179
31.595166000000003,4.455689,-148.4473,-85.443972
31.621914000000004,4.350069,-148.458094,-85.443765
31.648661000000004,4.450296,-148.468887,-85.443558
31.675409000000002,4.609946,-148.47968,-85.443351
31.702157000000003,4.660703,-148.490471,-85.443143
31.728905000000005,4.71262,-148.501261,-85.442936
31.755653000000002,4.881192,-148.512051,-85.442728
31.782401000000004,5.105368,-148.522839,-85.44252
31.809149,5.087434,-148.533627,-85.442312
31.835896,4.655238,-148.544413,-85.442103
31.862644000000003,4.180424,-148.555198,-85.441895
31.889392,3.944197,-148.565983,-85.441686
31.916140000000002,3.834817,-148.576766,-85.441477
31.942888000000004,3.918011,-148.587549,-85.441269
31.969636,4.07049,-148.598331,-85.441059
31.996384000000003,3.900451,-148.609111,-85.44085
32.02313100000001,3.601245,-148.619891,-85.440641
32.049879000000004,3.348276,-148.630672,-85.440432
32.076627,2.860544,-148.641447,-85.440221
32.103375,2.221073,-148.652223,-85.440012
32.130123000000005,1.68411,-148.662999,-85.439801
32.156871,1.438849,-148.673774,-85.439591
32.183619,1.575369,-148.684547,-85.439381
32.210366,1.94332,-148.69532,-85.43917
32.237114000000005,2.2071,-148.706091,-85.43896
32.263862,2.364926,-148.716862,-85.438749
32.29061,2.783033,-148.727632,-85.438538
32.317358000000006,3.690515,-148.7384,-85.438327
32.344106000000004,4.670086,-148.749168,-85.438115
32.370854,5.051153,-148.759935,-85.437904
32.397601,4.671523,-148.7707,-85.437692
32.42434900000001,4.164524,-148.781465,-85.43748
32.451097000000004,4.276096,-148.792229,-85.437268
32.477845,4.918544,-148.802991,-85.437056
32.504593,5.238463,-148.813753,-85.436844
32.531341000000005,4.540765,-148.824514,-85.436631
32.558089,3.586122,-148.835273,-85.436419
32.584836,3.391521,-148.846032,-85.436206
32.611584,3.797906,-148.85679,-85.435993
32.638332000000005,4.315992,-148.867546,-85.43578
32.66508,4.501478,-148.878302,-85.435567
32.691828,4.12733,-148.889057,-85.435353
32.718576000000006,3.579189,-148.89981,-85.435139
32.745324000000004,3.266326,-148.910563,-85.434926
32.772071000000004,3.263265,-148.921315,-85.434712
32.798819,3.57366,-148.932065,-85.434498
32.82556700000001,3.851354,-148.942815,-85.434284
32.852315000000004,3.813719,-148.953564,-85.434069
32.879063,3.710344,-148.964311,-85.433855
32.905811,3.832739,-148.975058,-85.43364
32.932559000000005,3.963954,-148.985803,-85.433425
32.959306000000005,3.942241,-148.996548,-85.43321
32.986054,3.922997,-149.007292,-85.432995
33.012802,4.042461,-149.018034,-85.432779
33.039550000000006,4.412626,-149.028776,-85.432564
33.066298,4.629318,-149.039516,-85.432348
33.093046,4.36612,-149.050256,-85.432132
33.119794,3.928897,-149.060994,-85.431916
33.12888,3.928897,-149.064642,-85.431843
33.155628,3.814756,-149.075595,-85.431712
33.182376000000005,4.249444,-149.086545,-85.43158
33.209124,4.412105,-149.097495,-85.431448
33.235871,4.228653,-149.108444,-85.431316
33.262619,4.028319,-149.11939,-85.431182
33.289367000000006,3.829138,-149.130337,-85.43105
33.316115,3.651358,-149.141287,-85.430918
33.342863,3.780224,-149.152233,-85.430785
33.369611000000006,4.410087,-149.163177,-85.430651
33.396359000000004,4.832223,-149.174122,-85.430518
33.423106000000004,4.361104,-149.185068,-85.430386
33.449854,3.542399,-149.196012,-85.430252
33.476602,3.015631,-149.206953,-85.430117
33.503350000000005,2.56791,-149.217896,-85.429983
33.530098,2.065954,-149.22884,-85.42985
33.556846,1.877303,-149.239781,-85.429716
33.566344,1.877303,-149.243664,-85.429667
33.593092000000006,2.466455,-149.254411,-85.429456
33.619839,3.18317,-149.265158,-85.429244
33.646587000000004,3.468082,-149.275903,-85.429033
33.673335,2.424217,-149.286648,-85.428821
33.70008300000001,0.532964,-149.297391,-85.428609
33.726831000000004,1.107289,-149.308134,-85.428397
33.753579,1.588633,-149.318875,-85.428185
33.780327,2.428267,-149.329616,-85.427972
33.807074,2.932934,-149.340355,-85.42776
33.833822000000005,2.435157,-149.351094,-85.427547
33.86057,1.725237,-149.361831,-85.427334
33.887318,1.314905,-149.372568,-85.427121
33.914066000000005,1.435754,-149.383303,-85.426908
33.940814,1.913077,-149.394038,-85.426694
33.967562,1.642181,-149.404772,-85.426481
33.994309,0.893384,-149.415504,-85.426267
34.021057,1.529633,-149.426236,-85.426053
34.047805000000004,2.024048,-149.436966,-85.425839
34.074553,1.944952,-149.447696,-85.425625
34.10130100000001,1.941917,-149.458424,-85.425411
34.128049000000004,2.660685,-149.469152,-85.425196
34.154797,3.452846,-149.479878,-85.424982
34.181544,3.569864,-149.490604,-85.424767
34.208292,2.938731,-149.501328,-85.424552
34.235040000000005,2.047849,-149.512052,-85.424337
34.261788,1.712566,-149.522774,-85.424121
34.288536,2.302564,-149.533496,-85.423906
34.315284000000005,2.704234,-149.544216,-85.42369
34.342032,2.741101,-149.554936,-85.423475
34.368779,2.629601,-149.565654,-85.423259
34.395527,2.506163,-149.576371,-85.423043
34.422275,2.405005,-149.587088,-85.422826
34.449023000000004,2.310867,-149.597803,-85.42261
34.449135000000005,2.310867,-149.597848,-85.422609
34.475883,2.337482,-149.608888,-85.422652
34.50263,2.587229,-149.619928,-85.422694
34.529378,2.935433,-149.630969,-85.422737
34.556126000000006,2.875229,-149.642009,-85.422779
34.582874000000004,2.494282,-149.65305,-85.422821
34.583470000000005,2.494282,-149.653296,-85.422822
34.610218,2.060027,-149.664255,-85.422707
34.636965000000004,1.887313,-149.675213,-85.422591
34.663713,1.643851,-149.68617,-85.422476
34.690461,0.638882,-149.697127,-85.42236
34.717209000000004,0.673451,-149.708083,-85.422244
34.743957,1.135543,-149.719039,-85.422128
34.77070500000001,1.117115,-149.729995,-85.422012
34.797453000000004,0.972902,-149.740949,-85.421895
34.824200000000005,0.851018,-149.751903,-85.421779
34.850948,1.166689,-149.762859,-85.421663
34.877696,1.576421,-149.77381,-85.421545
34.904444000000005,1.706691,-149.784763,-85.421428
34.931192,1.419579,-149.795717,-85.421312
34.95794,0.841445,-149.806666,-85.421193
34.984688000000006,0.723791,-149.817619,-85.421077
35.011435000000006,1.479742,-149.828567,-85.420958
35.038183000000004,1.446677,-149.839517,-85.42084
35.064931,1.349764,-149.850466,-85.420722
35.082387000000004,1.408074,-149.857611,-85.420645
35.109135,0.941302,-149.868198,-85.420897
35.135883,0.551929,-149.878786,-85.421149
35.162631000000005,0.639523,-149.889375,-85.421401
35.189379,0.991643,-149.899961,-85.421654
35.216126,1.043254,-149.910553,-85.421906
35.219954,1.043254,-149.912073,-85.421941
35.246702,0.481062,-149.922902,-85.421765
35.273450000000004,0.573003,-149.93373,-85.421589
35.300198,1.108152,-149.944557,-85.421412
35.32694600000001,1.396627,-149.955383,-85.421236
35.353694000000004,1.461507,-149.966209,-85.421059
35.380441000000005,2.083307,-149.977033,-85.420882
35.407189,2.545705,-149.987857,-85.420705
35.433937,2.336891,-149.99868,-85.420528
35.460685000000005,1.966528,-150.009502,-85.420351
35.487433,1.729284,-150.020323,-85.420173
35.514181,1.632839,-150.031144,-85.419995
35.540929000000006,2.102568,-150.041964,-85.419818
35.567676000000006,2.503137,-150.052782,-85.41964
35.594424000000004,2.537559,-150.0636,-85.419461
35.621172,2.531708,-150.074417,-85.419283
35.64792,2.728743,-150.085234,-85.419105
35.674668000000004,2.949607,-150.096049,-85.418926
35.701416,3.02018,-150.106864,-85.418747
35.72816400000001,2.942353,-150.117677,-85.418568
35.754911,2.635656,-150.12849,-85.418389
35.781659000000005,1.952325,-150.139302,-85.41821
35.808407,1.179423,-150.150113,-85.41803
35.835155,1.036875,-150.160924,-85.417851
35.861903000000005,1.886644,-150.171733,-85.417671
35.888651,2.617143,-150.182542,-85.417491
35.915399,2.490813,-150.19335,-85.417311
35.942146,2.263931,-150.204157,-85.417131
35.968894000000006,2.260007,-150.214963,-85.41695
35.995642000000004,2.173021,-150.225768,-85.416769
36.02239,2.100414,-150.236573,-85.416589
36.049138,2.192746,-150.247376,-85.416408
36.075886000000004,2.256167,-150.258179,-85.416227
36.102634,2.339604,-150.268981,-85.416045
36.129381,2.640547,-150.279782,-85.415864
36.156129,3.151126,-150.290582,-85.415682
36.182877000000005,3.619578,-150.301381,-85.415501
36.209625,3.811699,-150.31218,-85.415319
36.236373,3.623489,-150.322977,-85.415137
36.263121000000005,3.549635,-150.333774,-85.414955
36.289869,4.014083,-150.34457,-85.414772
36.316616,4.354617,-150.355365,-85.41459
36.343364,4.123194,-150.366159,-85.414407
36.370112000000006,4.041607,-150.376952,-85.414224
36.396860000000004,4.149574,-150.387745,-85.414041
36.423608,3.968238,-150.398536,-85.413858
36.450356,3.938423,-150.409327,-85.413674
36.477104000000004,4.289201,-150.420117,-85.413491
36.503851000000004,4.841654,-150.430906,-85.413307
36.530599,5.491326,-150.441694,-85.413123
36.55734700000001,6.080922,-150.452481,-85.412939
36.584095000000005,6.470303,-150.463268,-85.412755
36.610843,6.583665,-150.474053,-85.412571
36.637591,6.554851,-150.484838,-85.412386
36.664339000000005,6.750688,-150.495622,-85.412202
36.691086,6.872814,-150.506405,-85.412017
36.717834,6.592495,-150.517187,-85.411832
36.744582,6.33914,-150.527968,-85.411647
36.771330000000006,6.516708,-150.538748,-85.411462
36.798078000000004,7.017532,-150.549528,-85.411276
36.824826,7.173774,-150.560306,-85.41109
36.851574,6.538804,-150.571084,-85.410905
36.878321,5.675599,-150.581861,-85.410719
36.905069000000005,5.257008,-150.592637,-85.410533
36.931817,5.123361,-150.603412,-85.410346
36.95856500000001,4.750322,-150.614186,-85.41016
36.985313000000005,3.641062,-150.62496,-85.409973
37.012061,2.409235,-150.635732,-85.409787
37.029596000000005,2.268041,-150.642794,-85.409664
37.056344,2.629542,-150.653247,-85.409384
37.083092,3.368303,-150.663699,-85.409105
37.109840000000005,4.614506,-150.674149,-85.408825
37.136588,6.401054,-150.684599,-85.408545
37.163335000000004,7.960249,-150.695047,-85.408264
37.190083,8.695793,-150.705493,-85.407984
37.216831,8.762923,-150.715939,-85.407703
37.243579000000004,8.668338,-150.726383,-85.407423
37.270327,8.853764,-150.736826,-85.407142
37.29707500000001,8.954489,-150.747268,-85.406861
37.323823000000004,8.483626,-150.757708,-85.40658
37.350570000000005,7.874107,-150.768147,-85.406298
37.377318,7.386341,-150.778585,-85.406017
37.404066,7.046425,-150.789021,-85.405735
37.430814000000005,6.770689,-150.799456,-85.405454
37.457562,6.314775,-150.80989,-85.405172
37.48431,5.822867,-150.820323,-85.40489
37.511058000000006,5.648917,-150.830755,-85.404607
37.537806,5.94277,-150.841185,-85.404325
37.564553000000004,6.509108,-150.851613,-85.404043
37.591301,6.697229,-150.862041,-85.40376
37.618049,6.235243,-150.872467,-85.403477
37.644797000000004,5.485118,-150.882892,-85.403194
37.671545,4.700323,-150.893316,-85.402911
37.69829300000001,4.311314,-150.903739,-85.402628
37.725041000000004,4.576276,-150.91416,-85.402344
37.751788000000005,5.38846,-150.92458,-85.402061
37.778536,6.321122,-150.934998,-85.401777
37.805284,6.335608,-150.945415,-85.401493
37.832032000000005,5.455858,-150.955832,-85.401209
37.85878,4.822885,-150.966246,-85.400925
37.885528,4.575777,-150.97666,-85.400641
37.912276000000006,4.369629,-150.987072,-85.400356
37.939023000000006,4.244122,-150.997483,-85.400072
37.965771000000004,4.34811,-151.007892,-85.399787
37.992519,4.73585,-151.018301,-85.399502
38.019267,5.063169,-151.028708,-85.399217
38.046015000000004,5.303808,-151.039114,-85.398932
38.072763,5.933034,-151.049518,-85.398646
38.09951100000001,6.821554,-151.059921,-85.398361
38.12625800000001,7.556339,-151.070323,-85.398075
38.153006000000005,7.962488,-151.080724,-85.397789
38.179754,8.093181,-151.091123,-85.397503
38.206502,7.707284,-151.101521,-85.397217
38.233250000000005,6.77175,-151.111918,-85.396931
38.259998,6.168247,-151.122313,-85.396644
38.286746,6.398495,-151.132707,-85.396358
38.313493,7.0426,-151.1431,-85.396071
38.340241000000006,7.632414,-151.153492,-85.395784
38.366989000000004,7.961658,-151.163882,-85.395497
38.393737,8.040111,-151.174271,-85.39521
38.420485,7.990373,-151.184659,-85.394922
38.447233000000004,7.940364,-151.195045,-85.394635
38.473981,7.979379,-151.20543,-85.394347
38.500728,8.207403,-151.215814,-85.394059
38.52747600000001,8.770625,-151.226196,-85.393771
38.554224000000005,9.03466,-151.236578,-85.393483
38.580972,8.369753,-151.246957,-85.393195
38.60772,7.664966,-151.257336,-85.392907
38.634468000000005,7.877344,-151.267713,-85.392618
38.661216,8.387486,-151.278089,-85.392329
38.687963,8.350765,-151.288464,-85.392041
38.714711,7.999765,-151.298838,-85.391752
38.741459000000006,8.013505,-151.30921,-85.391462
38.768207000000004,8.293536,-151.319581,-85.391173
38.794955,8.240901,-151.32995,-85.390884
38.821703,7.835953,-151.340318,-85.390594
38.848451000000004,7.371693,-151.350685,-85.390304
38.875198000000005,6.983471,-151.361051,-85.390014
38.901946,6.849025,-151.371415,-85.389724
38.928694,7.04612,-151.381778,-85.389434
38.955442000000005,7.238888,-151.39214,-85.389144
38.98219,7.261222,-151.4025,-85.388853
39.008938,7.200923,-151.412859,-85.388563
39.035686000000005,6.726812,-151.423217,-85.388272
39.062433,5.822925,-151.433574,-85.387981
39.089181,5.080834,-151.443929,-85.38769
39.115929,5.13361,-151.454283,-85.387398
39.142677000000006,6.024563,-151.464635,-85.387107
39.169425000000004,6.825519,-151.474987,-85.386816
39.196173,7.209727,-151.485337,-85.386524
39.222921,7.736857,-151.495685,-85.386232
39.249669000000004,8.290676,-151.506033,-85.38594
39.276416000000005,8.469834,-151.516379,-85.385648
39.303164,8.12999,-151.526724,-85.385355
39.329912,7.333305,-151.537067,-85.385063
39.356660000000005,6.622618,-151.547409,-85.38477
39.383408,6.396541,-151.55775,-85.384478
39.410156,6.65999,-151.56809,-85.384185
39.436904,7.475598,-151.578428,-85.383892
39.463651,8.459437,-151.588765,-85.383599
39.490399000000004,8.987071,-151.5991,-85.383305
39.517147,9.081113,-151.609435,-85.383012
39.543895000000006,9.465833,-151.619767,-85.382718
39.570643000000004,9.767294,-151.630099,-85.382424
39.597391,8.759206,-151.640429,-85.38213
39.624139,7.417001,-151.650759,-85.381836
39.650886,7.2163,-151.661086,-85.381542
39.677634000000005,7.763231,-151.671413,-85.381247
39.704382,8.133018,-151.681738,-85.380953
39.73113,8.008315,-151.692062,-85.380658
39.757878000000005,7.652047,-151.702384,-85.380363
39.784626,7.606855,-151.712705,-85.380068
39.811374,8.08058,-151.723025,-85.379773
39.838121,8.544665,-151.733343,-85.379478
39.864869,8.348938,-151.743661,-85.379183
39.891617000000004,7.70874,-151.753977,-85.378887
39.918365,7.07236,-151.764291,-85.378591
39.945113000000006,6.557117,-151.774604,-85.378295
39.971861000000004,6.323507,-151.784916,-85.377999
39.998609,6.384982,-151.795227,-85.377703
40.025356,7.092657,-151.805536,-85.377407
40.052104,7.940053,-151.815844,-85.37711
40.078852000000005,8.114164,-151.826151,-85.376814
40.1056,7.949572,-151.836456,-85.376517
40.132348,7.758619,-151.84676,-85.37622
40.159096000000005,7.664474,-151.857063,-85.375923
40.185844,7.483804,-151.867364,-85.375626
40.212591,7.319161,-151.877664,-85.375328
40.239339,7.493225,-151.887963,-85.375031
40.266087,7.609793,-151.89826,-85.374733
40.292835000000004,7.257957,-151.908557,-85.374435
40.319583,6.584443,-151.918851,-85.374137
40.346331000000006,5.88117,-151.929145,-85.373839
40.373079000000004,5.473192,-151.939437,-85.373541
40.399826000000004,5.351627,-151.949728,-85.373242
40.412398,5.351627,-151.954564,-85.373102
40.439146,5.2227,-151.965429,-85.373002
40.465894000000006,5.186711,-151.976293,-85.372902
40.492642000000004,5.080043,-151.987157,-85.372802
40.51939,5.140505,-151.99802,-85.372702
40.546138,5.607385,-152.008883,-85.372602
40.572885,5.909973,-152.019745,-85.372501
40.599633000000004,6.483369,-152.030607,-85.3724
40.626381,7.605015,-152.041469,-85.372299
40.644774000000005,8.567895,-152.048937,-85.37223
40.671522,9.05723,-152.059279,-85.371944
40.69827,9.346018,-152.069619,-85.371658
40.725018000000006,9.640425,-152.079959,-85.371371
40.751766,9.760565,-152.090297,-85.371085
40.778513000000004,9.475336,-152.100634,-85.370798
40.805261,9.09193,-152.110974,-85.370513
40.832009,9.047041,-152.121308,-85.370226
40.858757000000004,9.545843,-152.131636,-85.369938
40.885505,10.355145,-152.141968,-85.36965
40.91225300000001,11.173293,-152.152298,-85.369363
40.939001000000005,11.50595,-152.162628,-85.369076
40.965748000000005,11.078865,-152.172955,-85.368788
40.992496,10.46506,-152.183287,-85.368501
41.019244,9.96859,-152.193607,-85.368212
41.045992000000005,9.473859,-152.203936,-85.367925
41.07274,9.054989,-152.214259,-85.367637
41.099488,8.827314,-152.224575,-85.367347
41.126236000000006,8.756555,-152.2349,-85.36706
41.152983000000006,8.663582,-152.245214,-85.36677
41.179731000000004,8.512759,-152.255532,-85.366481
41.206479,8.402977,-152.265848,-85.366192
41.233227,8.321195,-152.276163,-85.365903
41.259975000000004,8.202345,-152.286477,-85.365614
41.286723,7.848475,-152.296789,-85.365324
41.310203,7.189874,-152.305841,-85.36507
41.336951,7.256414,-152.316578,-85.365229
41.363699000000004,7.5323,-152.327319,-85.365387
41.390447,7.956285,-152.33806,-85.365545
41.41719500000001,8.135692,-152.348802,-85.365702
41.443943000000004,8.246321,-152.359545,-85.365859
41.470691,7.827574,-152.370291,-85.366015
41.474899,7.827574,-152.371978,-85.366041
41.501647000000006,7.854942,-152.382573,-85.365826
41.528395,8.197453,-152.393168,-85.365613
41.555142000000004,8.688172,-152.403754,-85.365398
41.58189,9.351235,-152.414343,-85.365183
41.608638,9.548571,-152.424931,-85.364969
41.635386000000004,8.894775,-152.435522,-85.364755
41.662134,8.358871,-152.446104,-85.364539
41.68888200000001,8.264393,-152.45669,-85.364324
41.715630000000004,8.406015,-152.467274,-85.364109
41.742378,8.395962,-152.477861,-85.363894
41.769125,7.885138,-152.488443,-85.363679
41.795873,7.116157,-152.49902,-85.363462
41.822621000000005,6.76214,-152.509604,-85.363247
41.849369,6.979127,-152.52018,-85.36303
41.876117,7.20605,-152.530758,-85.362814
41.902865000000006,6.843905,-152.541335,-85.362598
41.929613,6.130607,-152.551915,-85.362382
41.947045,5.650205,-152.558804,-85.36224
41.973792,4.972796,-152.56628,-85.362882
42.00054,4.313808,-152.573758,-85.363525
42.027288,3.41134,-152.581238,-85.364167
